,id,title,author,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,tag
2457,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Conduct of life -- Juvenile poetry'
2458,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Christian life -- Juvenile poetry'
2459,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,"""Children's poetry"""
2460,PG37543,Watt's Songs Against Faults,"Watts, Isaac",1674.0,1748.0,['en'],20,"'Conduct of life -- Juvenile poetry', ""Children's songs"", 'Christian life -- Juvenile poetry', ""Children's poetry"", 'Children -- Conduct of life -- Juvenile poetry'",Text,'Children -- Conduct of life -- Juvenile poetry'
2461,PG37556,Poems,"Shanks, Edward",1892.0,1953.0,['en'],19,'English poetry -- 20th century',Text,'English poetry -- 20th century'
2462,PG37557,Open Water,"Stringer, Arthur",1874.0,1950.0,['en'],36,'Poetry',Text,'Poetry'
2463,PG3757,The White Bees,"Van Dyke, Henry",1852.0,1933.0,['en'],10,'American poetry',Text,'American poetry'
2464,PG3759,Fridthjof's Saga; a Norse romance,"Tegnér, Esaias",1782.0,1846.0,['en'],47,"'Legends -- Iceland', 'Swedish poetry -- Translations into English'",Text,'Swedish poetry -- Translations into English'
2465,PG37648,A Century of Emblems,"Cautley, George Spencer",,1880.0,['en'],29,"'Poetry', 'Emblems'",Text,'Poetry'
2466,PG37649,"Love Letters of a Violinist, and Other Poems","Mackay, Eric",1851.0,1898.0,['en'],39,'Poetry',Text,'Poetry'
2467,PG37655,"Bye-a Baby Bunting, and Other Rhymes",Anonymous,,,['en'],21,"'Advertising -- Cotton thread', ""Children's poetry""",Text,"""Children's poetry"""
2468,PG37690,The Babes in the Wood: May Bells Series,Anonymous,,,['en'],32,"""Children's poetry""",Text,"""Children's poetry"""
2469,PG37718,Elias: An Epic of the Ages,"Whitney, Orson F. (Orson Ferguson)",1855.0,1931.0,['en'],55,"'Mormon Church -- Poetry', 'Mormons -- Poetry'",Text,'Mormon Church -- Poetry'
2470,PG37718,Elias: An Epic of the Ages,"Whitney, Orson F. (Orson Ferguson)",1855.0,1931.0,['en'],55,"'Mormon Church -- Poetry', 'Mormons -- Poetry'",Text,'Mormons -- Poetry'
2472,PG37751,"The Deluge, and Other Poems","Presland, John",1885.0,1975.0,['en'],12,'Poetry',Text,'Poetry'
2473,PG37752,"Poems of London, and Other Verses","Presland, John",1885.0,1975.0,['en'],22,"'Poetry', 'London (England) -- Poetry'",Text,'Poetry'
2474,PG37752,"Poems of London, and Other Verses","Presland, John",1885.0,1975.0,['en'],22,"'Poetry', 'London (England) -- Poetry'",Text,'London (England) -- Poetry'
2475,PG37804,"The Poetical Works of Robert Bridges, Excluding the Eight Dramas","Bridges, Robert",1844.0,1930.0,['en'],89,'English poetry',Text,'English poetry'
2476,PG37810,Child Verse: Poems Grave & Gay,"Tabb, John B. (John Banister)",1845.0,1909.0,['en'],34,"""Children's poetry""",Text,"""Children's poetry"""
2477,PG37845,"A Book of Irish Verse: Selected from modern writers, with an introduction and notes by W. B. Yeats",,,,['en'],60,"'English poetry -- Irish authors', 'Ireland -- Poetry'",Text,'English poetry -- Irish authors'
2478,PG37845,"A Book of Irish Verse: Selected from modern writers, with an introduction and notes by W. B. Yeats",,,,['en'],60,"'English poetry -- Irish authors', 'Ireland -- Poetry'",Text,'Ireland -- Poetry'
2479,PG37852,Chimneysmoke,"Morley, Christopher",1890.0,1957.0,['en'],34,'American poetry -- 20th century',Text,'American poetry -- 20th century'
2483,PG37859,"The Call of the Mountains, and Other Poems","Pickering, James E.",,,['en'],21,'Poetry',Text,'Poetry'
2484,PG37860,Poems - First Series,"Squire, John Collings, Sir",1884.0,1958.0,['en'],36,'English poetry -- 20th century',Text,'English poetry -- 20th century'
2485,PG37861,Poems - Second Series,"Squire, John Collings, Sir",1884.0,1958.0,['en'],25,'English poetry -- 20th century',Text,'English poetry -- 20th century'
2486,PG37867,Divine Songs and Meditacions (1653),"Collins, An, active 17th century",,,['en'],47,"'Christian poetry, English -- Early modern, 1500-1700', 'Meditations', 'Christian women -- Religious life -- Poetry'",Text,'Christian poetry
2487,PG37867,Divine Songs and Meditacions (1653),"Collins, An, active 17th century",,,['en'],47,"'Christian poetry, English -- Early modern, 1500-1700', 'Meditations', 'Christian women -- Religious life -- Poetry'",Text,'Christian women -- Religious life -- Poetry'
2488,PG37938,Chinese Poems,,,,['en'],194,"'Chinese poetry', 'Chinese poetry -- Translations into English'",Text,'Chinese poetry'
2489,PG37938,Chinese Poems,,,,['en'],194,"'Chinese poetry', 'Chinese poetry -- Translations into English'",Text,'Chinese poetry -- Translations into English'
2490,PG37980,A Day with Longfellow,Anonymous,,,['en'],33,"'American poetry -- 19th century', 'Longfellow, Henry Wadsworth, 1807-1882'",Text,'American poetry -- 19th century'
2491,PG37999,Poems,"Macy, Arthur",1842.0,1904.0,['en'],45,'American poetry',Text,'American poetry'
2492,PG38011,"The Epic of Hades, in Three Books","Morris, Lewis",1833.0,1907.0,['en'],82,"'Mythology, Greek -- Poetry', 'Gods, Greek -- Poetry'",Text,Greek -- Poetry'
2493,PG38011,"The Epic of Hades, in Three Books","Morris, Lewis",1833.0,1907.0,['en'],82,"'Mythology, Greek -- Poetry', 'Gods, Greek -- Poetry'",Text,Greek -- Poetry'
2494,PG38052,Reynard the Fox,"Masefield, John",1878.0,1967.0,['en'],235,'Fox hunting -- Poetry',Text,'Fox hunting -- Poetry'
2495,PG38071,"The Guards Came Through, and Other Poems","Doyle, Arthur Conan",1859.0,1930.0,['en'],36,"'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
2498,PG38135,"Etain the Beloved, and Other Poems","Cousins, James Henry",1873.0,1956.0,['en'],24,'Poetry',Text,'Poetry'
2499,PG38174,Vidyāpati: Bangīya padābali; songs of the love of Rādhā and Krishna,Vidyāpati Thākura,,1448.0,['en'],80,"'Krishna (Hindu deity) -- Poetry', 'Radha (Hindu deity) -- Poetry'",Text,'Krishna (Hindu deity) -- Poetry'
2500,PG38174,Vidyāpati: Bangīya padābali; songs of the love of Rādhā and Krishna,Vidyāpati Thākura,,1448.0,['en'],80,"'Krishna (Hindu deity) -- Poetry', 'Radha (Hindu deity) -- Poetry'",Text,'Radha (Hindu deity) -- Poetry'
2501,PG38230,The Odes of Anacreon,"Moore, Thomas",1779.0,1852.0,['en'],189,"'Greek poetry -- Translations into English', 'Anacreon -- Parodies, imitations, etc.'",Text,'Greek poetry -- Translations into English'
2502,PG38275,Are these Things So? (1740) The Great Man's Answer to Are These things So: (1740),"Miller, James",1706.0,1744.0,['en'],27,"'Great Britain -- Politics and government -- 1727-1760 -- Poetry', 'Pope, Alexander, 1688-1744 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Early works to 1800'",Text,'Great Britain -- Politics and government -- 1727-1760 -- Poetry'
2503,PG38275,Are these Things So? (1740) The Great Man's Answer to Are These things So: (1740),"Miller, James",1706.0,1744.0,['en'],27,"'Great Britain -- Politics and government -- 1727-1760 -- Poetry', 'Pope, Alexander, 1688-1744 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Early works to 1800'",Text,1688-1744 -- Poetry'
2504,PG38275,Are these Things So? (1740) The Great Man's Answer to Are These things So: (1740),"Miller, James",1706.0,1744.0,['en'],27,"'Great Britain -- Politics and government -- 1727-1760 -- Poetry', 'Pope, Alexander, 1688-1744 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Poetry', 'Walpole, Robert, Earl of Orford, 1676-1745 -- Early works to 1800'",Text,1676-1745 -- Poetry'
2505,PG38407,Selected Poems (1685-1700),"Tutchin, John",,1707.0,['en'],24,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
2506,PG38410,"The Star-Treader, and other poems","Smith, Clark Ashton",1893.0,1961.0,['en'],134,'American poetry',Text,'American poetry'
2507,PG38438,The Melody of Earth: An Anthology of Garden and Nature Poems From Present-Day Poets,,,,['en'],27,"'English poetry', 'Nature in literature', 'Gardens -- Poetry'",Text,'English poetry'
2508,PG38438,The Melody of Earth: An Anthology of Garden and Nature Poems From Present-Day Poets,,,,['en'],27,"'English poetry', 'Nature in literature', 'Gardens -- Poetry'",Text,'Gardens -- Poetry'
2510,PG38463,A Selection from the Works of Frederick Locker,"Locker-Lampson, Frederick",1821.0,1895.0,['en'],231,'English poetry',Text,'English poetry'
2512,PG38468,The Nibelungenlied: Revised Edition,,,,['en'],45,"'Nibelungen -- Poetry', 'Epic poetry, German -- Translations into English'",Text,'Nibelungen -- Poetry'
2513,PG38468,The Nibelungenlied: Revised Edition,,,,['en'],45,"'Nibelungen -- Poetry', 'Epic poetry, German -- Translations into English'",Text,'Epic poetry
2514,PG38475,"The Poems of Philip Freneau, Poet of the American Revolution. Volume 1 (of 3)","Freneau, Philip Morin",1752.0,1832.0,['en'],125,'American poetry',Text,'American poetry'
2518,PG38511,The Sufistic Quatrains of Omar Khayyam,Omar Khayyam,1048.0,1122.0,['en'],367,"'FitzGerald, Edward, 1809-1883', 'Sufi poetry'",Text,'Sufi poetry'
2519,PG38520,Poems of James Russell Lowell: With biographical sketch by Nathan Haskell Dole,"Lowell, James Russell",1819.0,1891.0,['en'],92,'American poetry',Text,'American poetry'
2520,PG38529,"The Poems of Philip Freneau, Poet of the American Revolution. Volume 2 (of 3)","Freneau, Philip Morin",1752.0,1832.0,['en'],92,'American poetry',Text,'American poetry'
2522,PG38549,"The Complete Works of Richard Crashaw, Volume I","Crashaw, Richard",,1649.0,['en'],100,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
2523,PG38550,"The Complete Works of Richard Crashaw, Volume II","Crashaw, Richard",,1649.0,['en'],104,"'English poetry -- Early modern, 1500-1700'",Text,'English poetry -- Early modern
2524,PG38562,The Big Book of Nursery Rhymes,,,,['en'],541,"'Nursery rhymes', ""Children's poetry""",Text,"""Children's poetry"""
2525,PG38565,"Cornish Catches, and Other Verses","Moore, Bernard",1873.0,,['en'],19,"'English poetry', 'Cornwall (England : County) -- Poetry', 'Dialect poetry, English -- England -- Cornwall (County)'",Text,'English poetry'
2526,PG38565,"Cornish Catches, and Other Verses","Moore, Bernard",1873.0,,['en'],19,"'English poetry', 'Cornwall (England : County) -- Poetry', 'Dialect poetry, English -- England -- Cornwall (County)'",Text,'Cornwall (England : County) -- Poetry'
2527,PG38565,"Cornish Catches, and Other Verses","Moore, Bernard",1873.0,,['en'],19,"'English poetry', 'Cornwall (England : County) -- Poetry', 'Dialect poetry, English -- England -- Cornwall (County)'",Text,'Dialect poetry
2528,PG38566,"The Roman Poets of the Republic, 3rd edition","Sellar, W. Y. (William Young)",1825.0,1890.0,['en'],38,'Latin poetry -- History and criticism',Text,'Latin poetry -- History and criticism'
2529,PG38572,Love Sonnets of an Office Boy,"Kiser, Samuel E. (Samuel Ellsworth)",1862.0,1942.0,['en'],26,"'Sonnets', 'Humorous poetry'",Text,'Humorous poetry'
2530,PG38594,Poems,"Rilke, Rainer Maria",1875.0,1926.0,['en'],854,'Poetry',Text,'Poetry'
2531,PG38599,The Miracle Songs of Jesus,"MacDonald, Wilson",1880.0,1967.0,['en'],21,'Jesus Christ -- Poetry',Text,'Jesus Christ -- Poetry'
2533,PG38741,"The Isle of Palms, and Other Poems","Wilson, John",1785.0,1854.0,['en'],23,'Scottish poetry',Text,'Scottish poetry'
2534,PG38766,Songs of the Mexican Seas,"Miller, Joaquin",1837.0,1913.0,['en'],17,'American poetry',Text,'American poetry'
2535,PG38839,A Little Book of Old Time Verse: Old Fashioned Flowers,,,,['en'],28,'Poetry -- Collections',Text,'Poetry -- Collections'
2536,PG38856,Goblins and Pagodas,"Fletcher, John Gould",1886.0,1950.0,['en'],71,'Poetry',Text,'Poetry'
2537,PG38857,Irradiations; Sand and Spray,"Fletcher, John Gould",1886.0,1950.0,['en'],42,'Poetry',Text,'Poetry'
2538,PG38877,Poems,"Yeats, W. B. (William Butler)",1865.0,1939.0,['en'],381,"'English drama -- Irish authors', 'English poetry -- Irish authors'",Text,'English poetry -- Irish authors'
2539,PG38880,"The Land of Song, Book 2. For lower grammar grades",,,,['en'],46,"'English poetry', 'American poetry'",Text,'English poetry'
2540,PG38880,"The Land of Song, Book 2. For lower grammar grades",,,,['en'],46,"'English poetry', 'American poetry'",Text,'American poetry'
2541,PG38898,Poems & Parodies,"Kettle, Tom",1880.0,1916.0,['en'],26,'English poetry -- Irish authors',Text,'English poetry -- Irish authors'
2542,PG38902,"Buzz a Buzz; Or, The Bees","Busch, Wilhelm",1832.0,1908.0,['en'],23,"'Bees -- Juvenile poetry', ""Children's poetry"", 'Wit and humor, Pictorial', 'Bees -- Caricatures and cartoons'",Text,'Bees -- Juvenile poetry'
2543,PG38902,"Buzz a Buzz; Or, The Bees","Busch, Wilhelm",1832.0,1908.0,['en'],23,"'Bees -- Juvenile poetry', ""Children's poetry"", 'Wit and humor, Pictorial', 'Bees -- Caricatures and cartoons'",Text,"""Children's poetry"""
2545,PG38927,The Mountainy Singer,"Campbell, Joseph",1879.0,1944.0,['en'],30,'Ireland -- Poetry',Text,'Ireland -- Poetry'
2547,PG39028,Servian Popular Poetry,,,,['en'],37,"'Serbian poetry -- History and criticism', 'Serbian poetry -- Translations into English', 'Folk songs, Serbian', 'Ballads, Serbian'",Text,'Serbian poetry -- History and criticism'
2548,PG39028,Servian Popular Poetry,,,,['en'],37,"'Serbian poetry -- History and criticism', 'Serbian poetry -- Translations into English', 'Folk songs, Serbian', 'Ballads, Serbian'",Text,'Serbian poetry -- Translations into English'
2549,PG39032,Songs Ysame,"Bacon, Albion Fellows",1865.0,1933.0,['en'],20,'American poetry',Text,'American poetry'
2550,PG39037,"Life Without and Life Within; or, Reviews, Narratives, Essays, and Poems.","Fuller, Margaret",1810.0,1850.0,['en'],130,"'Poetry', 'Literature -- History and criticism', 'Essays'",Text,'Poetry'
2551,PG390,A Lute of Jade : Selections from the Classical Poets of China,"Cranmer-Byng, L. (Launcelot)",1872.0,1945.0,['en'],48,'Chinese poetry -- Translations into English',Text,'Chinese poetry -- Translations into English'
2552,PG39128,Kensington Rhymes,"MacKenzie, Compton",1883.0,1972.0,['en'],28,"""Children's poetry, English""",Text,"""Children's poetry"
2553,PG39131,The Book of the Little Past,"Peabody, Josephine Preston",1874.0,1922.0,['en'],19,'Poetry',Text,'Poetry'
2554,PG39132,Mathieu Ropars: et cetera,"Young, William",1809.0,1888.0,['en'],19,"'Fiction', 'Poetry', 'Short stories'",Text,'Poetry'
2557,PG39198,Random Rhymes and Rambles,Bill o'th' Hoylus End,1836.0,1897.0,['en'],30,"'Dialect poetry, English -- England -- Yorkshire'",Text,'Dialect poetry
2558,PG391,The Song of Roland,,,,['en'],499,"'Epic poetry, French -- Translations into English', 'Roland (Legendary character) -- Romances'",Text,'Epic poetry
2560,PG39236,In the Saddle: A Collection of Poems on Horseback-Riding,Various,,,['en'],27,"'Horsemanship -- Poetry', 'English poetry'",Text,'Horsemanship -- Poetry'
2561,PG39236,In the Saddle: A Collection of Poems on Horseback-Riding,Various,,,['en'],27,"'Horsemanship -- Poetry', 'English poetry'",Text,'English poetry'
2563,PG392,Jerusalem Delivered,"Tasso, Torquato",1544.0,1595.0,['en'],289,"'Crusades -- First, 1096-1099 -- Poetry', 'Jerusalem -- History -- Latin Kingdom, 1099-1244 -- Poetry', 'Godfrey, of Bouillon, approximately 1060-1100 -- Poetry', 'Epic poetry, Italian -- Translations into English'",Text,1096-1099 -- Poetry'
2564,PG392,Jerusalem Delivered,"Tasso, Torquato",1544.0,1595.0,['en'],289,"'Crusades -- First, 1096-1099 -- Poetry', 'Jerusalem -- History -- Latin Kingdom, 1099-1244 -- Poetry', 'Godfrey, of Bouillon, approximately 1060-1100 -- Poetry', 'Epic poetry, Italian -- Translations into English'",Text,1099-1244 -- Poetry'
2565,PG392,Jerusalem Delivered,"Tasso, Torquato",1544.0,1595.0,['en'],289,"'Crusades -- First, 1096-1099 -- Poetry', 'Jerusalem -- History -- Latin Kingdom, 1099-1244 -- Poetry', 'Godfrey, of Bouillon, approximately 1060-1100 -- Poetry', 'Epic poetry, Italian -- Translations into English'",Text,approximately 1060-1100 -- Poetry'
2566,PG392,Jerusalem Delivered,"Tasso, Torquato",1544.0,1595.0,['en'],289,"'Crusades -- First, 1096-1099 -- Poetry', 'Jerusalem -- History -- Latin Kingdom, 1099-1244 -- Poetry', 'Godfrey, of Bouillon, approximately 1060-1100 -- Poetry', 'Epic poetry, Italian -- Translations into English'",Text,'Epic poetry
2568,PG39475,Night Fall in the Ti-Tree,"Rede, Geraldine",,,['en'],24,"'Rabbits -- Juvenile poetry', ""Children's poetry, Australian""",Text,'Rabbits -- Juvenile poetry'
2569,PG39475,Night Fall in the Ti-Tree,"Rede, Geraldine",,,['en'],24,"'Rabbits -- Juvenile poetry', ""Children's poetry, Australian""",Text,"""Children's poetry"
2570,PG39494,Poetry of the Supernatural,,,,['en'],34,'Supernatural -- Poetry -- Bibliography',Text,'Supernatural -- Poetry -- Bibliography'
2571,PG39496,Poems on Travel,,,,['en'],39,"'Voyages and travels -- Poetry', 'English poetry', 'Poetry of places'",Text,'Voyages and travels -- Poetry'
2572,PG39496,Poems on Travel,,,,['en'],39,"'Voyages and travels -- Poetry', 'English poetry', 'Poetry of places'",Text,'English poetry'
2573,PG39496,Poems on Travel,,,,['en'],39,"'Voyages and travels -- Poetry', 'English poetry', 'Poetry of places'",Text,'Poetry of places'
2574,PG39499,Moores Fables for the Female Sex,"Moore, Edward",1712.0,1757.0,['en'],44,"'Fables', 'English poetry -- 18th century'",Text,'English poetry -- 18th century'
2577,PG39614,"Ardours and Endurances; Also, A Faun's Holiday & Poems and Phantasies","Nichols, Robert",1893.0,1944.0,['en'],27,"'English poetry -- 20th century', 'World War, 1914-1918 -- Poetry'",Text,'English poetry -- 20th century'
2578,PG39614,"Ardours and Endurances; Also, A Faun's Holiday & Poems and Phantasies","Nichols, Robert",1893.0,1944.0,['en'],27,"'English poetry -- 20th century', 'World War, 1914-1918 -- Poetry'",Text,1914-1918 -- Poetry'
2579,PG39626,An Alphabet of History,"Nesbit, Wilbur D. (Wilbur Dick)",1871.0,1927.0,['en'],62,"'Biographical poetry', 'Alphabets'",Text,'Biographical poetry'
